Date,^DJI,TSLA,AAPL,MSFT,GOOG,AMZN
2014-11-19,17668.3798828125,16.582666397094727,28.692500114440918,48.34000015258789,26.634873390197754,16.310500144958496
2014-11-18,17688.8701171875,17.18333339691162,28.697500228881836,49.01500129699707,26.829090118408203,16.320250511169434
2014-11-17,17640.9404296875,17.0339994430542,28.822500228881836,49.42499923706055,26.872496604919434,16.150749683380127
2014-11-14,17638.6748046875,16.911666870117188,28.175000190734863,49.71999931335449,27.14621925354004,16.231999397277832
2014-11-13,17644.6806640625,16.866665840148926,28.13124942779541,49.18000030517578,27.257165908813477,15.734999656677246
2014-11-12,17581.4404296875,16.59733295440674,27.600000381469727,48.71999931335449,27.315753936767578,15.534249782562256
2014-11-11,17611.5751953125,16.46066665649414,27.268750190734863,48.80000114440918,27.380825996398926,15.400750160217285
2014-11-10,17584.689453125,15.989333152770996,27.25,48.85000038146973,27.190598487854004,15.144999980926514
2014-11-07,17534.349609375,16.001332759857178,27.233750343322754,48.60499954223633,27.04773998260498,14.907000064849854
2014-11-06,17500.330078125,15.83966588973999,27.073750495910645,48.32500076293945,27.121912002563477,14.732250213623047
2014-11-05,17436.1748046875,15.72966718673706,27.178750038146973,47.579999923706055,27.445897102355957,14.953999996185303
2014-11-04,17337.794921875,15.962667465209961,27.151249885559082,47.489999771118164,27.544377326965332,15.110499858856201
2014-11-03,17375.25,16.29599952697754,27.288750648498535,47.09499931335449,27.702194213867188,15.28125
2014-10-31,17302.1591796875,16.062333583831787,26.90625,46.72500038146973,27.78172492980957,15.180500030517578
2014-10-30,17072.3603515625,15.851999759674072,26.65625,46.045000076293945,27.332707405090332,14.802500247955322
2014-10-29,16980.4404296875,15.904666900634766,26.7162504196167,46.52000045776367,27.45387554168701,14.816999912261963
2014-10-28,16915.8193359375,15.761667251586914,26.511249542236328,46.135000228881836,27.190348625183105,14.693999767303467
2014-10-27,16783.4052734375,15.164000034332275,26.272500038146973,45.904998779296875,26.961976051330566,14.386000156402588
2014-10-24,16730.7158203125,15.633333206176758,26.2524995803833,46.040000915527344,26.94277858734131,14.445250034332275
2014-10-23,16617.794921875,15.609333515167236,26.085000038146973,44.989999771118164,27.00261402130127,15.704999923706055
2014-10-22,16556.8701171875,15.598333835601807,25.838749885559082,44.64999961853027,26.641854286193848,15.790500164031982
2014-10-21,16513.2744140625,15.539667129516602,25.5362491607666,44.584999084472656,26.075908660888672,15.567749977111816
2014-10-20,16331.08544921875,15.26366662979126,24.772500038146973,43.47500038146973,25.67600727081299,15.213749885559082
2014-10-17,16272.88525390625,15.377333164215088,24.47624969482422,43.364999771118164,25.916595458984375,15.297999858856201
2014-10-16,16073.169921875,14.967333316802979,24.141250610351562,42.650001525878906,26.03925895690918,15.016249656677246
2014-10-15,16084.2099609375,14.943666458129883,24.291250228881836,42.744998931884766,26.20555305480957,15.175000190734863
2014-10-14,16368.65478515625,15.18233346939087,24.886249542236328,43.970001220703125,26.935049057006836,15.449750423431396
2014-10-13,16456.43994140625,15.331999778747559,25.198749542236328,44.025001525878906,26.990897178649902,15.416749954223633
2014-10-10,16650.7548828125,16.03633403778076,25.291250228881836,45.03499984741211,27.653576850891113,15.728750228881836
2014-10-09,16819.2041015625,17.33133316040039,25.37374973297119,46.27000045776367,28.18636417388916,15.919750213623047
2014-10-08,16835.0849609375,17.18400001525879,24.927499771118164,46.114999771118164,28.20680809020996,15.956249713897705
2014-10-07,16852.01953125,17.239667892456055,24.856250762939453,45.67499923706055,28.397284507751465,15.966750144958496
2014-10-06,17014.8857421875,17.34299945831299,25.008749961853027,46.10999870300293,28.80691146850586,16.093249320983887
2014-10-03,16915.01953125,16.9176664352417,24.90625,45.954999923706055,28.664426803588867,16.117249488830566
